70424	et	0.0
70425	et	0.0
70426	et	0.0
70428	et	0.0
70429	et	0.0
70743	et	0.0
70744	et	0.0
70745	et	0.0
70746	et	0.0
70747	et	0.0
70748	et	0.0
70749	et	0.0
70751	et	0.0
70752	et	0.0
70753	et	0.0
70914	et	0.0
70915	et	0.0
70916	et	0.0
70917	et	0.0
70918	et	0.0
70919	et	0.0
70920	et	0.0
70921	et	0.0
70922	et	0.0
70923	et	0.0
71357	et	0.0
71358	et	0.0
71359	et	0.0
71360	et	0.0
71361	et	0.0
71362	et	0.0
71363	et	0.0
71366	et	0.0
71612	et	0.0
71614	et	0.0
71615	et	0.0
71616	et	0.0
71617	et	0.0
71618	et	0.0
71619	et	0.0
71620	et	0.0
71621	et	0.0
71835	et	0.0
71836	et	0.0
71837	et	0.0
71838	et	0.0
71839	et	0.0
71840	et	0.0
71841	et	0.0
71842	et	0.0
71843	et	0.0
71845	et	0.0
72113	et	0.0
72114	et	0.0
72115	et	0.0
72116	et	0.0
72117	et	0.0
72118	et	0.0
72119	et	0.0
72120	et	0.0
72121	et	0.0
72122	et	0.0
72392	et	0.0
72393	et	0.0
72394	et	0.0
72395	et	0.0
72396	et	0.0
72397	et	0.0
72398	et	0.0
72399	et	0.0
72400	et	0.0
72401	et	0.0
72629	et	0.0
72630	et	0.0
72631	et	0.0
72632	et	0.0
72633	et	0.0
72634	et	0.0
72635	et	0.0
72636	et	0.0
72637	et	0.0
72932	et	0.0
72933	et	0.0
72934	et	0.0
72935	et	0.0
72936	et	0.0
72937	et	0.0
72938	et	0.0
72939	et	0.0
72940	et	0.0
73182	et	0.0
73183	et	0.0
73184	et	0.0
73185	et	0.0
73186	et	0.0
73187	et	0.0
73188	et	0.0
73189	et	0.0
73190	et	0.0
73430	et	0.0
73431	et	0.0
73432	et	0.0
73433	et	0.0
73434	et	0.0
73435	et	0.0
73436	et	0.0
73437	et	0.0
73438	et	0.0
73683	et	0.0
73684	et	0.0
73685	et	0.0
73686	et	0.0
73687	et	0.0
73688	et	0.0
73689	et	0.0
73690	et	0.0
73691	et	0.0
73875	et	0.0
73876	et	0.0
73877	et	0.0
73878	et	0.0
73879	et	0.0
73880	et	0.0
73881	et	0.0
73882	et	0.0
73883	et	0.0
73884	et	0.0
74167	et	0.0
74168	et	0.0
74169	et	0.0
74170	et	0.0
74171	et	0.0
74172	et	0.0
74173	et	0.0
74174	et	0.0
74175	et	0.0
74176	et	0.0
74449	et	0.0
74450	et	0.0
74451	et	0.0
74452	et	0.0
74453	et	0.0
74454	et	0.0
74455	et	0.0
74456	et	0.0
74457	et	0.0
74744	et	0.0
74745	et	0.0
74746	et	0.0
74747	et	0.0
74748	et	0.0
74749	et	0.0
74750	et	0.0
74751	et	0.0
74752	et	0.0
75063	et	0.0
75064	et	0.0
75065	et	0.0
75066	et	0.0
75067	et	0.0
75068	et	0.0
75069	et	0.0
75070	et	0.0
75071	et	0.0
75457	et	0.0
75458	et	0.0
75459	et	0.0
75460	et	0.0
75461	et	0.0
75462	et	0.0
75463	et	0.0
75464	et	0.0
75465	et	0.0
75466	et	0.0
75788	et	0.0
75789	et	0.0
75790	et	0.0
75791	et	0.0
75792	et	0.0
75793	et	0.0
75794	et	0.0
75795	et	0.0
75796	et	0.0
75797	et	0.0
76206	et	0.0
76207	et	0.0
76208	et	0.0
76209	et	0.0
76210	et	0.0
76211	et	0.0
76212	et	0.0
76213	et	0.0
76507	et	0.0
76508	et	0.0
76509	et	0.0
76510	et	0.0
76511	et	0.0
76512	et	0.0
76513	et	0.0
76514	et	0.0
76515	et	0.0
76516	et	0.0
67068	l	0.0
67071	l	0.0
67383	l	0.0
67385	l	0.0
67386	l	0.0
67387	l	0.0
67388	l	0.0
67389	l	0.0
67390	l	0.0
67391	l	0.0
67392	l	0.0
67553	l	0.0
67554	l	0.0
67555	l	0.0
67556	l	0.0
67557	l	0.0
67558	l	0.0
67561	l	0.0
67794	l	0.0
67795	l	0.0
67796	l	0.0
67797	l	0.0
67798	l	0.0
67799	l	0.0
67800	l	0.0
67801	l	0.0
67802	l	0.0
67803	l	0.0
67804	l	0.0
67937	l	0.0
67938	l	0.0
67939	l	0.0
67940	l	0.0
67941	l	0.0
67942	l	0.0
67943	l	0.0
67944	l	0.0
67945	l	0.0
67946	l	0.0
68273	l	0.0
68274	l	0.0
68275	l	0.0
68276	l	0.0
68277	l	0.0
68278	l	0.0
68279	l	0.0
68280	l	0.0
68281	l	0.0
68283	l	0.0
68383	l	0.0
68384	l	0.0
68385	l	0.0
68386	l	0.0
68387	l	0.0
68388	l	0.0
68389	l	0.0
68390	l	0.0
68391	l	0.0
68392	l	0.0
68393	l	0.0
68638	l	0.0
68639	l	0.0
68640	l	0.0
68641	l	0.0
68642	l	0.0
68643	l	0.0
68644	l	0.0
68645	l	0.0
68646	l	0.0
68881	l	0.0
68882	l	0.0
68883	l	0.0
68884	l	0.0
68885	l	0.0
68886	l	0.0
68887	l	0.0
68888	l	0.0
68889	l	0.0
69177	l	0.0
69178	l	0.0
69179	l	0.0
69180	l	0.0
69181	l	0.0
69182	l	0.0
69183	l	0.0
69184	l	0.0
69185	l	0.0
69186	l	0.0
69533	l	0.0
69534	l	0.0
69535	l	0.0
69536	l	0.0
69537	l	0.0
69538	l	0.0
69539	l	0.0
69540	l	0.0
69541	l	0.0
69542	l	0.0
69543	l	0.0
69811	l	0.0
69812	l	0.0
69813	l	0.0
69814	l	0.0
69815	l	0.0
69816	l	0.0
69817	l	0.0
69818	l	0.0
69819	l	0.0
69820	l	0.0
69821	l	0.0
70161	l	0.0
70162	l	0.0
70163	l	0.0
70164	l	0.0
70165	l	0.0
70166	l	0.0
70167	l	0.0
70168	l	0.0
70169	l	0.0
70170	l	0.0
70420	l	0.0
70421	l	0.0
70422	l	0.0
70423	l	0.0
70424	l	0.0
70425	l	0.0
70426	l	0.0
70428	l	0.0
70429	l	0.0
70743	l	0.0
70744	l	0.0
70745	l	0.0
70746	l	0.0
70747	l	0.0
70748	l	0.0
70749	l	0.0
70751	l	0.0
70752	l	0.0
70753	l	0.0
70914	l	0.0
70915	l	0.0
70916	l	0.0
70917	l	0.0
70918	l	0.0
70919	l	0.0
70920	l	0.0
70921	l	0.0
70922	l	0.0
70923	l	0.0
71357	l	0.0
71358	l	0.0
71359	l	0.0
71360	l	0.0
71361	l	0.0
71362	l	0.0
71363	l	0.0
71366	l	0.0
71612	l	0.0
71614	l	0.0
71615	l	0.0
71616	l	0.0
71617	l	0.0
71618	l	0.0
71619	l	0.0
71620	l	0.0
71621	l	0.0
71835	l	0.0
71836	l	0.0
71837	l	0.0
71838	l	0.0
71839	l	0.0
71840	l	0.0
71841	l	0.0
71842	l	0.0
71843	l	0.0
71845	l	0.0
72113	l	0.0
72114	l	0.0
72115	l	0.0
72116	l	0.0
72117	l	0.0
72118	l	0.0
72119	l	0.0
72120	l	0.0
72121	l	0.0
72122	l	0.0
72392	l	0.0
72393	l	0.0
72394	l	0.0
72395	l	0.0
72396	l	0.0
72397	l	0.0
72398	l	0.0
72399	l	0.0
72400	l	0.0
72401	l	0.0
72629	l	0.0
72630	l	0.0
72631	l	0.0
72632	l	0.0
72633	l	0.0
72634	l	0.0
72635	l	0.0
72636	l	0.0
72637	l	0.0
72932	l	0.0
72933	l	0.0
72934	l	0.0
72935	l	0.0
72936	l	0.0
72937	l	0.0
72938	l	0.0
72939	l	0.0
72940	l	0.0
73182	l	0.0
73183	l	0.0
73184	l	0.0
73185	l	0.0
73186	l	0.0
73187	l	0.0
73188	l	0.0
73189	l	0.0
73190	l	0.0
73430	l	0.0
73431	l	0.0
73432	l	0.0
73433	l	0.0
73434	l	0.0
73435	l	0.0
73436	l	0.0
73437	l	0.0
73438	l	0.0
73683	l	0.0
73684	l	0.0
73685	l	0.0
73686	l	0.0
73687	l	0.0
73688	l	0.0
73689	l	0.0
73690	l	0.0
73691	l	0.0
73875	l	0.0
73876	l	0.0
73877	l	0.0
73878	l	0.0
73879	l	0.0
73880	l	0.0
73881	l	0.0
73882	l	0.0
73883	l	0.0
73884	l	0.0
74167	l	0.0
74168	l	0.0
74169	l	0.0
74170	l	0.0
74171	l	0.0
74172	l	0.0
74173	l	0.0
74174	l	0.0
74175	l	0.0
74176	l	0.0
74449	l	0.0
74450	l	0.0
74451	l	0.0
74452	l	0.0
74453	l	0.0
74454	l	0.0
74455	l	0.0
74456	l	0.0
74457	l	0.0
74744	l	0.0
74745	l	0.0
74746	l	0.0
74747	l	0.0
74748	l	0.0
74749	l	0.0
74750	l	0.0
74751	l	0.0
74752	l	0.0
75063	l	0.0
75064	l	0.0
75065	l	0.0
75066	l	0.0
75067	l	0.0
75068	l	0.0
75069	l	0.0
75070	l	0.0
75071	l	0.0
75457	l	0.0
75458	l	0.0
75459	l	0.0
75460	l	0.0
75461	l	0.0
75462	l	0.0
75463	l	0.0
75464	l	0.0
75465	l	0.0
75466	l	0.0
75788	l	0.0
75789	l	0.0
75790	l	0.0
75791	l	0.0
75792	l	0.0
75793	l	0.0
75794	l	0.0
75795	l	0.0
75796	l	0.0
75797	l	0.0
76206	l	0.0
76207	l	0.0
76208	l	0.0
76209	l	0.0
76210	l	0.0
76211	l	0.0
76212	l	0.0
76213	l	0.0
76507	l	0.0
76508	l	0.0
76509	l	0.0
76510	l	0.0
76511	l	0.0
76512	l	0.0
76513	l	0.0
76514	l	0.0
76515	l	0.0
76516	l	0.0
67068	à	0.0
67071	à	0.0
67383	à	0.0
67385	à	0.0
67386	à	0.0
67387	à	0.0
67388	à	0.0
67389	à	0.0
67390	à	0.0
67391	à	0.0
67392	à	0.0
67553	à	0.0
67554	à	0.0
67555	à	0.0
67556	à	0.0
67557	à	0.0
67558	à	0.0
67561	à	0.0
67794	à	0.0
67795	à	0.0
67796	à	0.0
67797	à	0.0
67798	à	0.0
67799	à	0.0
67800	à	0.0
67801	à	0.0
67802	à	0.0
67803	à	0.0
67804	à	0.0
67937	à	0.0
67938	à	0.0
67939	à	0.0
67940	à	0.0
67941	à	0.0
67942	à	0.0
67943	à	0.0
67944	à	0.0
67945	à	0.0
67946	à	0.0
68273	à	0.0
68274	à	0.0
68275	à	0.0
68276	à	0.0
68277	à	0.0
68278	à	0.0
68279	à	0.0
68280	à	0.0
68281	à	0.0
68283	à	0.0
68383	à	0.0
68384	à	0.0
68385	à	0.0
68386	à	0.0
68387	à	0.0
68388	à	0.0
68389	à	0.0
68390	à	0.0
68391	à	0.0
68392	à	0.0
68393	à	0.0
68638	à	0.0
68639	à	0.0
68640	à	0.0
68641	à	0.0
68642	à	0.0
68643	à	0.0
68644	à	0.0
68645	à	0.0
68646	à	0.0
68881	à	0.0
68882	à	0.0
68883	à	0.0
68884	à	0.0
68885	à	0.0
68886	à	0.0
68887	à	0.0
68888	à	0.0
68889	à	0.0
69177	à	0.0
69178	à	0.0
69179	à	0.0
69180	à	0.0
69181	à	0.0
69182	à	0.0
69183	à	0.0
69184	à	0.0
69185	à	0.0
69186	à	0.0
69533	à	0.0
69534	à	0.0
69535	à	0.0
69536	à	0.0
69537	à	0.0
69538	à	0.0
69539	à	0.0
69540	à	0.0
69541	à	0.0
69542	à	0.0
69543	à	0.0
69811	à	0.0
69812	à	0.0
69813	à	0.0
69814	à	0.0
69815	à	0.0
69816	à	0.0
69817	à	0.0
69818	à	0.0
69819	à	0.0
69820	à	0.0
69821	à	0.0
70161	à	0.0
70162	à	0.0
70163	à	0.0
70164	à	0.0
70165	à	0.0
70166	à	0.0
70167	à	0.0
70168	à	0.0
70169	à	0.0
70170	à	0.0
70420	à	0.0
70421	à	0.0
70422	à	0.0
70423	à	0.0
70424	à	0.0
70425	à	0.0
70426	à	0.0
70428	à	0.0
70429	à	0.0
70743	à	0.0
70744	à	0.0
70745	à	0.0
70746	à	0.0
70747	à	0.0
70748	à	0.0
70749	à	0.0
70751	à	0.0
70752	à	0.0
70753	à	0.0
70914	à	0.0
70915	à	0.0
70916	à	0.0
70917	à	0.0
70918	à	0.0
70919	à	0.0
70920	à	0.0
70921	à	0.0
70922	à	0.0
70923	à	0.0
71357	à	0.0
71358	à	0.0
71359	à	0.0
71360	à	0.0
71361	à	0.0
71362	à	0.0
71363	à	0.0
71366	à	0.0
71612	à	0.0
71614	à	0.0
71615	à	0.0
71616	à	0.0
71617	à	0.0
71618	à	0.0
71619	à	0.0
71620	à	0.0
71621	à	0.0
71835	à	0.0
71836	à	0.0
71837	à	0.0
71838	à	0.0
71839	à	0.0
71840	à	0.0
71841	à	0.0
71842	à	0.0
71843	à	0.0
71845	à	0.0
72113	à	0.0
72114	à	0.0
72115	à	0.0
72116	à	0.0
72117	à	0.0
72118	à	0.0
72119	à	0.0
72120	à	0.0
72121	à	0.0
72122	à	0.0
72392	à	0.0
72393	à	0.0
72394	à	0.0
72395	à	0.0
72396	à	0.0
72397	à	0.0
72398	à	0.0
72399	à	0.0
72400	à	0.0
72401	à	0.0
72629	à	0.0
72630	à	0.0
72631	à	0.0
72632	à	0.0
72633	à	0.0
72634	à	0.0
72635	à	0.0
72636	à	0.0
72637	à	0.0
72932	à	0.0
72933	à	0.0
72934	à	0.0
72935	à	0.0
72936	à	0.0
72937	à	0.0
72938	à	0.0
72939	à	0.0
72940	à	0.0
73182	à	0.0
73183	à	0.0
73184	à	0.0
73185	à	0.0
73186	à	0.0
73187	à	0.0
73188	à	0.0
73189	à	0.0
73190	à	0.0
73430	à	0.0
73431	à	0.0
73432	à	0.0
73433	à	0.0
73434	à	0.0
73435	à	0.0
73436	à	0.0
73437	à	0.0
73438	à	0.0
73683	à	0.0
73684	à	0.0
73685	à	0.0
73686	à	0.0
73687	à	0.0
73688	à	0.0
73689	à	0.0
73690	à	0.0
73691	à	0.0
73875	à	0.0
73876	à	0.0
73877	à	0.0
73878	à	0.0
73879	à	0.0
73880	à	0.0
73881	à	0.0
73882	à	0.0
73883	à	0.0
73884	à	0.0
74167	à	0.0
74168	à	0.0
74169	à	0.0
74170	à	0.0
74171	à	0.0
74172	à	0.0
74173	à	0.0
74174	à	0.0
74175	à	0.0
74176	à	0.0
74449	à	0.0
74450	à	0.0
74451	à	0.0
74452	à	0.0
74453	à	0.0
74454	à	0.0
74455	à	0.0
74456	à	0.0
74457	à	0.0
74744	à	0.0
74745	à	0.0
74746	à	0.0
74747	à	0.0
74748	à	0.0
74749	à	0.0
74750	à	0.0
74751	à	0.0
74752	à	0.0
75063	à	0.0
75064	à	0.0
75065	à	0.0
75066	à	0.0
75067	à	0.0
75068	à	0.0
75069	à	0.0
75070	à	0.0
75071	à	0.0
75457	à	0.0
75458	à	0.0
75459	à	0.0
75460	à	0.0
75461	à	0.0
75462	à	0.0
75463	à	0.0
75464	à	0.0
75465	à	0.0
75466	à	0.0
75788	à	0.0
75789	à	0.0
75790	à	0.0
75791	à	0.0
75792	à	0.0
75793	à	0.0
75794	à	0.0
75795	à	0.0
75796	à	0.0
75797	à	0.0
76206	à	0.0
76207	à	0.0
76208	à	0.0
76209	à	0.0
76210	à	0.0
76211	à	0.0
76212	à	0.0
76213	à	0.0
76507	à	0.0
76508	à	0.0
76509	à	0.0
76510	à	0.0
76511	à	0.0
76512	à	0.0
76513	à	0.0
76514	à	0.0
76515	à	0.0
76516	à	0.0
73686	la	6.605144005269735e-06
70922	la	7.668040741749987e-06
70746	le	7.7918071758798e-06
74747	la	8.037584873882439e-06
69182	le	8.049969461827485e-06
67797	la	8.444551196610716e-06
68644	le	8.538625755037598e-06
71842	les	8.551400912452911e-06
75070	le	8.733953795185487e-06
71842	la	1.0639865144054909e-05
71619	la	1.071677983184334e-05
73433	la	1.093638597593851e-05
68883	les	1.1193587415674419e-05
71841	le	1.137272281415641e-05
72636	la	1.1966269857080648e-05
71362	la	1.2020171973554043e-05
70923	la	1.2056377310823725e-05
76509	la	1.22688651867999e-05
70169	le	1.2373101209846217e-05
68644	la	1.2788234080490397e-05
74457	en	1.2888770125259568e-05
68645	la	1.2891198928159328e-05
76212	la	1.3210288010539602e-05
67796	le	1.3296466971774984e-05
67389	la	1.3670482469923074e-05
70167	la	1.3946750059907576e-05
75068	la	1.404462199015252e-05
67940	en	1.4147040559651802e-05
74173	le	1.4178195550805284e-05
68391	le	1.4330240543307065e-05
71363	la	1.4346656871661275e-05
70915	la	1.512742731365643e-05
73691	la	1.5161807830278324e-05
68390	le	1.5271942064724535e-05
68392	la	1.527754682134922e-05
68390	les	1.531922392030855e-05
73689	le	1.544849630824727e-05
70425	la	1.551440801237779e-05
73185	la	1.5530825375353915e-05
69183	le	1.5675013849423813e-05
67558	le	1.5908272984087955e-05
70923	le	1.6099938923655238e-05
72936	la	1.6139988980618837e-05
71621	la	1.633762149874888e-05
72395	la	1.643151587517845e-05
73432	la	1.67159794757511e-05
70422	la	1.6804018753960885e-05
72940	le	1.6808741266206212e-05
72397	le	1.6915125704599914e-05
69535	en	1.699438469764822e-05
69179	les	1.7048420897004722e-05
68884	les	1.7130122594594365e-05
75793	la	1.7238231124864242e-05
73436	la	1.7327780377460923e-05
70921	la	1.740311855301513e-05
71615	les	1.7408209000350724e-05
72118	la	1.7498217561501564e-05
76211	la	1.7613717347386135e-05
74750	la	1.7789854520859954e-05
72935	la	1.7829475577699202e-05
72637	le	1.811925329713071e-05
69820	le	1.8431654216046815e-05
70167	le	1.862431959112732e-05
70426	le	1.8755016570714326e-05
70426	en	1.8813082007396514e-05
70426	les	1.8813082007396514e-05
68881	la	1.9077591979474474e-05
69542	la	1.9128875828881703e-05
72634	la	1.9144710990991615e-05
73190	la	1.9197684734740882e-05
76513	la	1.9197684734740882e-05
76513	le	1.9227265189401316e-05
72121	la	1.9243833015353333e-05
72631	la	1.9285978948369812e-05
73187	le	1.9296677699110215e-05
69183	la	1.9563623006810758e-05
72115	la	1.962116307447784e-05
74451	la	1.962116307447784e-05
72120	le	1.9944700457662478e-05
67557	en	2.000644914965661e-05
71843	le	2.0019399710312977e-05
72394	la	2.0215743773704476e-05
71618	le	2.0401449323105232e-05
69533	la	2.0406009597457026e-05
69815	le	2.0558383548667448e-05
72939	le	2.0558383548667448e-05
70744	la	2.0754830274336592e-05
75464	le	2.0879608291615627e-05
74167	la	2.0963091048148224e-05
75459	la	2.101163919786602e-05
70423	la	2.1178398239118948e-05
75462	d	2.1342914677335612e-05
69818	la	2.143355966368668e-05
71359	le	2.157053963944132e-05
75069	la	2.1577990658724965e-05
71838	la	2.160711075408088e-05
73186	la	2.160711075408088e-05
71835	la	2.1622559117346484e-05
67803	la	2.187277195187702e-05
71845	la	2.187277195187702e-05
67795	la	2.1983660529579844e-05
71839	la	2.1992952017546592e-05
74176	la	2.2237318151074913e-05
69812	les	2.230954939850758e-05
68385	la	2.233036132325514e-05
67801	le	2.2411655021608286e-05
73189	la	2.242418637083189e-05
67556	le	2.2601182759634628e-05
73685	la	2.2646208018067794e-05
75461	la	2.2691140970484645e-05
75792	la	2.274271174541755e-05
73876	la	2.27960447377853e-05
67799	la	2.290539208694417e-05
67799	les	2.3011709751536738e-05
71358	la	2.3057127115169918e-05
71360	la	2.3060922527040673e-05
73188	la	2.313709403002017e-05
73689	la	2.313709403002017e-05
75796	la	2.320415807068684e-05
73431	le	2.3217479490290505e-05
69179	la	2.3333275007487254e-05
72401	la	2.340770331692104e-05
72401	le	2.3443770713392973e-05
72932	la	2.359744888544433e-05
73438	le	2.3651237710856388e-05
75071	la	2.3656721437313818e-05
76206	la	2.382569801900885e-05
70744	en	2.3829903876035764e-05
72935	en	2.3882977158610154e-05
73875	la	2.3959400028094246e-05
67942	le	2.4077386138079258e-05
68640	la	2.40837380697562e-05
70161	la	2.4209983470928317e-05
68276	la	2.452645384309733e-05
72632	la	2.4556547651493836e-05
75791	la	2.4708131278972198e-05
